order_id,customer_id,product_name,order_date,order_paid_date,user_country,order_currency,order_amount,refund_amount,order_status
691899ebfd5be37c60bc113c,69189957f8c32bdeec61d268,occ_bimonthly,2025-11-15 15:19:07.054 UTC,2026-01-19 07:46:22.448 UTC,DE,EUR,98,0,paid
69158b17fd5be37c60f52c5f,634ecb96ff528300274f6fbb,occ_bimonthly,2025-11-13 07:39:03.972 UTC,2026-01-13 10:59:35.717 UTC,DE,EUR,116,0,paid
69182fbcfd5be37c607105b2,68c815307717cdc4a6533240,occ_bimonthly,2025-11-15 07:46:04.682 UTC,2026-01-15 08:35:23.037 UTC,DE,EUR,92.9,0,paid
69255c633c472cf26ec04944,68d55d9136c53c77614f2ae0,occ_bimonthly,2025-11-25 07:36:03.507 UTC,2026-01-25 16:38:33.85 UTC,DE,EUR,88,0,partially_paid
692768ec3c472cf26e561cfc,6927669965e5da2509938d50,occ_monthly,2025-11-26 20:54:04.266 UTC,2026-01-08 08:01:25.539 UTC,CH,CHF,39,0,paid
6927fc563c472cf26ea46fd7,62caf7b92d7bfd0027df9668,occ_bimonthly,2025-11-27 07:23:02.739 UTC,2026-01-28 10:09:07.162 UTC,DE,EUR,88,0,partially_paid
696ff90f8f44618f1942a4c8,696ff90e8f44618f1942a466,occ_bimonthly,2026-01-20 21:52:15.484 UTC,2026-02-20 22:01:03.788 UTC,DE,EUR,59,0,paid
691aca0ffd5be37c60fef75e,67a8621bbcbd876ccad22722,occ_bimonthly,2025-11-17 07:09:03.626 UTC,2026-01-19 01:32:21.337 UTC,DE,EUR,88,0,paid
690461bab5ed73ade79de476,619cbcabb1f9130024ab332e,occ_monthly,2025-10-31 07:14:02.652 UTC,2026-01-05 10:17:23.091 UTC,DE,EUR,49,0,paid
692072e73c472cf26e160345,6912155afe1bc3a25940aae5,occ_bimonthly,2025-11-21 14:10:47.299 UTC,2026-01-21 20:43:27.49 UTC,DE,EUR,102.9,0,paid
6921672d3c472cf26ea3a00e,643e6df6ca41b50029b79e7c,occ_bimonthly,2025-11-22 07:33:01.979 UTC,2026-01-22 08:10:29.453 UTC,DE,EUR,88,0,paid
697e49aa665ce5ddc2fd55e8,697e49a988a6a18e79fd582c,occ_bimonthly,2026-01-31 18:27:54.28 UTC,2026-01-31 23:27:24.145 UTC,DE,EUR,70,0,partially_paid
696f656e95ee7e4768dd20f2,681a33522d1b06158a9fe181,occ_bimonthly,2026-01-20 11:22:22.056 UTC,2026-01-20 14:43:53.883 UTC,DE,EUR,70,0,partially_paid
69636fd5b11cafc3d75be173,69036b3565c0453e250cac8f,occ_bimonthly,2026-01-11 09:39:33.574 UTC,2026-01-12 11:41:46.39 UTC,DE,EUR,70,0,paid
692e971f3c472cf26e921315,6162c9ff651ee10025ffd1f6,occ_monthly,2025-12-02 07:37:03.758 UTC,2026-01-27 16:02:58.108 UTC,DE,EUR,49,0,paid
68fc6c4f0f1940d0aefced6a,67f776055aa99ede29adc27d,occ_bimonthly,2025-10-25 06:21:03.593 UTC,2026-01-26 10:51:35.117 UTC,DE,EUR,88,0,partially_paid
692974853c472cf26e7e46ca,641aad1b04514c0029a3aad8,occ_bimonthly,2025-11-28 10:08:05.925 UTC,2026-01-28 21:12:14.633 UTC,DE,EUR,78,0,partially_paid
68fdc45e0f1940d0aee72afc,63876495dce9f1002781d92b,occ_monthly,2025-10-26 06:49:02.968 UTC,2026-01-02 09:47:14.755 UTC,DE,EUR,49,0,paid
695537b7420beed6fffe3f12,695537b6546c9dcf6819fe80,occ_bimonthly,2025-12-31 14:48:23.232 UTC,2026-01-02 11:59:43.357 UTC,DE,EUR,47,0,paid
691cd234b1ae1a8644a1a5c9,67e0403e8d8f9c6e6fb0e608,occ_bimonthly,2025-11-18 20:08:20.955 UTC,2026-01-18 13:48:19.247 UTC,DE,EUR,88,0,paid
6972c1b8885a116289472ecd,6972c1b784edb169cc0a1743,occ_bimonthly,2026-01-23 00:32:56.003 UTC,2026-01-27 12:31:27.013 UTC,DE,EUR,59,0,partially_paid
69761b9e03ddfca53223192e,6144e5a331c25c0024644fbe,occ_bimonthly,2026-01-25 13:33:18.782 UTC,2026-01-27 10:38:03.39 UTC,DE,EUR,52,0,partially_paid
6929740c3c472cf26e7beb80,665ded1b796e8216c7fb15ef,occ_bimonthly,2025-11-28 10:06:04.619 UTC,2026-01-28 09:35:18.826 UTC,DE,EUR,88,0,partially_paid
693140ec3c472cf26e206bce,6846d1d7c05244160f8aad60,occ_monthly,2025-12-04 08:06:04.142 UTC,2026-01-19 12:48:24.331 UTC,DE,EUR,49,0,paid
69281c373c472cf26ee93ee2,68349203f5806eb788a79651,occ_bimonthly,2025-11-27 09:39:03.221 UTC,2026-01-27 18:31:45.205 UTC,DE,EUR,88,0,partially_paid
693538763c472cf26ef6a608,67c0ca092d90f09f211dc5a8,occ_monthly,2025-12-07 08:19:02.225 UTC,2026-01-07 15:04:27.339 UTC,DE,EUR,49,0,paid
6916d9c7fd5be37c604b7057,61d326267f091600248270f6,occ_bimonthly,2025-11-14 07:27:03.304 UTC,2026-01-14 11:10:02.837 UTC,DE,EUR,88,0,paid
696e3ca86b2c86a53b104417,64285ace2da77c00279221b3,occ_bimonthly,2026-01-19 14:16:08.535 UTC,2026-01-20 08:16:46.228 UTC,DE,EUR,70,0,paid
6909b285b5ed73ade7cbea43,678e05c06f035e2cf11fef2f,occ_bimonthly,2025-11-04 08:00:05.352 UTC,2026-01-04 07:15:21.786 UTC,DE,EUR,88,0,paid
69768959b44dc8f5cfd582b9,66bcaa588eeed27d5273a3f2,occ_bimonthly,2026-01-25 21:21:29.59 UTC,2026-01-26 11:49:30.481 UTC,DE,EUR,50,0,partially_paid
69694f5329d49db502fca7e6,686f7c94752e868d40c239b7,occ_bimonthly,2026-01-15 20:34:27.786 UTC,2026-01-17 10:52:52.546 UTC,DE,EUR,52,0,paid
692807d33c472cf26eb8c418,6424ac8d613b39002aea5fbe,occ_bimonthly,2025-11-27 08:12:03.038 UTC,2026-01-27 10:47:12.021 UTC,DE,EUR,88,0,partially_paid
691436c7fd5be37c60b47999,6821dd787c02ac979838dc92,occ_bimonthly,2025-11-12 07:27:03.473 UTC,2026-01-12 10:26:35.668 UTC,DE,EUR,92.9,0,paid
6908572bb5ed73ade762e988,638b171876339f0027188115,occ_bimonthly,2025-11-03 07:18:03.12 UTC,2026-01-03 07:45:15.578 UTC,DE,EUR,88,0,paid
68f87fc7f2903a2bbe9d81ce,68a829dee20e60c681842cfc,occ_bimonthly,2025-10-22 06:55:03.771 UTC,2026-01-02 08:46:53.876 UTC,DE,EUR,88,0,paid
69085857b5ed73ade7643fb1,677845445c3906122f9df44e,occ_bimonthly,2025-11-03 07:23:03.616 UTC,2026-01-03 07:50:27.146 UTC,DE,EUR,88,0,paid
69143c2cfd5be37c60bc5b0d,64e27d782a8b740028c76e64,occ_bimonthly,2025-11-12 07:50:04.263 UTC,2026-01-12 11:14:08.925 UTC,DE,EUR,88,0,paid
69071074b5ed73ade79b47bf,6015ecc46509a10025a65ae1,occ_bimonthly,2025-11-02 08:04:04.041 UTC,2026-01-08 07:38:16.106 UTC,DE,EUR,88,0,paid
6973bce7b44dc8f5cfb8b88f,691904bacdcd051324d6521d,occ_once,2026-01-23 18:24:39.412 UTC,2026-01-26 10:20:18.631 UTC,DE,EUR,29,0,paid
692fefe23c472cf26ee9ca8b,626c214464550200285763c3,occ_monthly,2025-12-03 08:08:02.31 UTC,2026-01-04 12:03:44.456 UTC,DE,EUR,49,0,paid
690e1098fd5be37c60f185d3,68e684a624d102eaf8fe3eee,occ_bimonthly,2025-11-07 15:30:32.849 UTC,2026-01-07 19:30:24.334 UTC,DE,EUR,98,0,paid
6926b0b23c472cf26e3fe28a,68d7a2dfcd7167651db0d6cf,occ_bimonthly,2025-11-26 07:48:02.149 UTC,2026-01-26 11:37:10.955 UTC,DE,EUR,88,0,partially_paid
690d23b6fd5be37c601bc16b,690d229a49b1715c68a9b978,occ_bimonthly,2025-11-06 22:39:50.621 UTC,2026-01-06 14:57:34.892 UTC,DE,EUR,88,0,paid
696773176d1f459c1a6d0030,69677316c9972d66b3052cc9,occ_bimonthly,2026-01-14 10:42:31.202 UTC,2026-01-14 18:26:00.681 UTC,DE,EUR,52,0,paid
690710afb5ed73ade79b7c73,661548cc91bc0f002ac3277c,occ_bimonthly,2025-11-02 08:05:03.019 UTC,2026-01-02 07:20:27.052 UTC,DE,EUR,88,0,paid
696b4c0548a2392dbe648c7f,696b4c044253c4496675a3e5,occ_bimonthly,2026-01-17 08:44:53.351 UTC,2026-01-18 18:51:32.615 UTC,DE,EUR,50,0,paid
68f1e26bf2903a2bbe40c604,676496477fbd7b06b78e5041,occ_bimonthly,2025-10-17 06:30:03.064 UTC,2026-01-15 08:05:15.61 UTC,DE,EUR,88,0,paid
690a5ef2b5ed73ade7c4705f,690a5b1f48d4145d6ed68c2c,occ_bimonthly,2025-11-04 20:15:46.877 UTC,2026-01-29 11:22:06.443 UTC,DE,EUR,62,0,paid
696cf85b6b2c86a53bf81277,696cf85a6b2c86a53bf81211,occ_bimonthly,2026-01-18 15:12:27.851 UTC,,DE,EUR,52,26,partially_paid
68f5df5bf2903a2bbedfe6c5,6881dd327278c7e6d9be5181,occ_bimonthly,2025-10-20 07:06:03.322 UTC,2026-01-05 07:20:38.718 UTC,DE,EUR,88,0,paid
692e91bd3c472cf26e8b2492,668cc85b93115554ab31d729,occ_monthly,2025-12-02 07:14:05.161 UTC,2026-01-02 12:00:02.053 UTC,DE,EUR,49,0,paid
6979e88984edb169cc71101b,681768bb956a864a74ed25e6,occ_bimonthly,2026-01-28 10:44:25.937 UTC,2026-01-29 09:50:56.038 UTC,DE,EUR,62,0,partially_paid
68dedebd4b403b25a04d6bdc,68dedd9367b1e2b2ecc8fa23,occ_bimonthly,2025-10-02 20:21:17.113 UTC,2026-01-07 07:45:10.066 UTC,DE,EUR,88,0,paid
6905b2c2b5ed73ade7be971a,68b5c1951eecf2bdc6f804e3,occ_bimonthly,2025-11-01 07:12:02.982 UTC,2026-01-02 08:18:04.075 UTC,DE,EUR,126,0,paid
6919c772fd5be37c605f6333,68a2f59d616f3a2808046a04,occ_bimonthly,2025-11-16 12:45:38.973 UTC,2026-01-16 11:22:18.434 UTC,DE,EUR,88,0,paid
691c2693fd5be37c609e1efb,67d963e2ce97133ae9ef6405,occ_bimonthly,2025-11-18 07:56:03.505 UTC,2026-01-18 10:21:36.233 UTC,DE,EUR,92.9,0,paid
6914baebfd5be37c60714d93,63126b5071da7b0026f1d2f7,occ_bimonthly,2025-11-12 16:50:51.964 UTC,2026-01-15 18:55:53.11 UTC,DE,EUR,88,0,partially_paid
68fc6bd70f1940d0aefc7413,66eab6f6099d44e95fb5c95c,occ_bimonthly,2025-10-25 06:19:03.263 UTC,2026-01-30 13:32:04.62 UTC,DE,EUR,98,0,partially_paid
694a4b4e98385695f1d71ab6,6364311fe7af0800271be39e,occ_monthly,2025-12-23 07:57:02.205 UTC,2026-01-23 10:48:18.322 UTC,DE,EUR,49,0,paid
691436c7fd5be37c60b47a91,686e986acdb0359e0618a839,occ_bimonthly,2025-11-12 07:27:03.666 UTC,2026-01-16 07:47:14.18 UTC,DE,EUR,88,0,paid
69198483fd5be37c602da4fc,68272be6b0ef51acfbdd7a0c,occ_bimonthly,2025-11-16 08:00:03.121 UTC,2026-01-16 07:15:23.379 UTC,DE,EUR,74,0,paid
691e35553c472cf26ebefc78,6895c335f00621f79ff2e59a,occ_bimonthly,2025-11-19 21:23:33.539 UTC,2026-01-19 12:09:43.893 UTC,DE,EUR,88,0,paid
69295ef23c472cf26e41675d,683766b5850586c875f4a610,occ_bimonthly,2025-11-28 08:36:03.001 UTC,2026-01-28 08:20:18.683 UTC,DE,EUR,88,0,partially_paid
690861f3b5ed73ade7727a4e,67ec22ff5363981321d65193,occ_bimonthly,2025-11-03 08:04:03.174 UTC,2026-01-05 11:50:27.427 UTC,DE,EUR,98,0,paid
692970c33c472cf26e6fa562,683a1cba6bf5329cca3951b0,occ_bimonthly,2025-11-28 09:52:03.257 UTC,2026-01-28 13:37:42.769 UTC,DE,EUR,88,0,partially_paid
695cdd713448a3ec99773d39,695cdd70c0991e2eba12601e,occ_bimonthly,2026-01-06 10:01:21.299 UTC,2026-01-06 11:07:36.587 UTC,DE,EUR,59,0,paid
690e56bcfd5be37c601dbd7d,5f5dce6f4dc9d7002352f742,occ_bimonthly,2025-11-07 20:29:48.906 UTC,2026-01-07 20:13:21.941 UTC,DE,EUR,88,0,paid
69654294089de1ebe9f0c754,69654294a22e210788724f55,occ_bimonthly,2026-01-12 18:51:00.824 UTC,2026-01-13 09:17:09.499 UTC,DE,EUR,52,0,paid
697a80305b9bbdc9772a01c6,697a802f885a116289bdfc44,occ_once,2026-01-28 21:31:28.062 UTC,2026-01-30 08:08:35.59 UTC,DE,EUR,59,0,paid
69296d7b3c472cf26e65aeb1,67a905326c715e8cef5c2bda,occ_bimonthly,2025-11-28 09:38:03.457 UTC,2026-01-28 13:13:49.791 UTC,DE,EUR,88,0,partially_paid
692974853c472cf26e7e44a5,6484d02f766fda00273aaa5b,occ_bimonthly,2025-11-28 10:08:05.623 UTC,2026-01-28 10:55:00.128 UTC,DE,EUR,88,0,partially_paid
692fe2863c472cf26ed5ab36,5f949280f225d200235294fa,occ_bimonthly,2025-12-03 07:11:02.88 UTC,2026-01-03 07:30:26.157 UTC,DE,EUR,88,0,paid
69709736a48f4358c0cccc51,697097368f44618f19475518,occ_bimonthly,2026-01-21 09:07:02.867 UTC,2026-01-21 18:38:08.094 UTC,DE,EUR,78,0,paid
69295c5f3c472cf26e3a150a,68d6a55c13b144a63ebee91f,occ_bimonthly,2025-11-28 08:25:03.938 UTC,2026-01-28 17:00:10.521 UTC,DE,EUR,88,0,partially_paid
690dc69efd5be37c6087f059,690bad2408b05abb156f125c,occ_bimonthly,2025-11-07 10:14:54.438 UTC,2026-01-07 13:29:27.149 UTC,DE,EUR,88,0,paid
6912e853fd5be37c6052deb1,686a949ac6e4ebc1d7a15530,occ_bimonthly,2025-11-11 07:40:03.096 UTC,2026-01-11 08:10:11.639 UTC,DE,EUR,88,0,paid
690c51c2fd5be37c600e1986,68bc36d6d0fd0968e0a98948,occ_bimonthly,2025-11-06 07:44:02.661 UTC,2026-01-06 10:58:35.49 UTC,DE,EUR,88,0,paid
695c31fa124c8117d871f49c,695c31f9c0991e2eba0c6cac,occ_bimonthly,2026-01-05 21:49:46.382 UTC,2026-01-08 08:35:07.739 UTC,DE,EUR,70,0,paid
691433f7fd5be37c60b01642,672891b6208dd04525a14c06,occ_bimonthly,2025-11-12 07:15:03.655 UTC,2026-01-05 12:26:52.499 UTC,DE,EUR,88,0,paid
692015ad3c472cf26e85baef,655cf52ffab89b002ad04f7c,occ_bimonthly,2025-11-21 07:33:01.872 UTC,2026-01-21 13:54:39.009 UTC,DE,EUR,92.9,0,paid
691f95d63c472cf26e53332c,66b341e5ae6fe5c0500b60a1,occ_bimonthly,2025-11-20 22:27:34.734 UTC,2026-01-20 08:00:08.869 UTC,DE,EUR,62,0,paid
6909390ab5ed73ade790e8c8,6909383ba1218fa1cd9c5ff4,occ_bimonthly,2025-11-03 23:21:46.848 UTC,2026-01-03 07:50:14.202 UTC,DE,EUR,88,0,paid
6936798f3c472cf26ea72a4f,6700478b4c1f2972ab9b2bed,occ_monthly,2025-12-08 07:09:03.467 UTC,2026-01-27 16:27:07.563 UTC,DE,EUR,49,0,paid
695b893322458c67224d38cc,695b8932ac3e85d45299a023,occ_bimonthly,2026-01-05 09:49:39.803 UTC,2026-01-13 09:32:05.195 UTC,DE,EUR,52,0,paid
6953950b98385695f1cf8ae9,61eefe8a74c0ce0024e022c1,occ_monthly,2025-12-30 09:02:03.652 UTC,2026-01-30 17:34:01.37 UTC,DE,EUR,49,0,paid
6970bfbfd56c6bf12429fb3f,6970bfbe6ad9e4d9dc7af91e,occ_bimonthly,2026-01-21 11:59:59.097 UTC,2026-01-23 09:36:04.99 UTC,DE,EUR,59,0,paid
6950edd398385695f1c06e0b,675dd9f3ce4bbbe712cd58d6,occ_monthly,2025-12-28 08:44:03.092 UTC,2026-01-28 09:43:24.223 UTC,DE,EUR,49,0,paid
692014fa3c472cf26e849266,65d46528a199430028fd84f0,occ_bimonthly,2025-11-21 07:30:02.344 UTC,2026-01-21 07:55:21.738 UTC,DE,EUR,96,0,paid
691043ecfd5be37c600c5374,620ce70fb1f446002529f7ef,occ_bimonthly,2025-11-09 07:34:04.625 UTC,2026-01-06 11:59:04.201 UTC,DE,EUR,88,0,paid
69255a0b3c472cf26ebb55f6,68cfa0c58cfeca6cea546640,occ_bimonthly,2025-11-25 07:26:03.098 UTC,2026-01-26 10:23:29.63 UTC,DE,EUR,116,0,partially_paid
697b89a4d287592fca6e0925,619ca400b1f9130024ab2ab3,occ_bimonthly,2026-01-29 16:24:04.461 UTC,2026-01-30 14:29:52.497 UTC,DE,EUR,47,0,partially_paid
6918292cfd5be37c60685b3c,60395057d4d83f00233c2a8a,occ_monthly,2025-11-15 07:18:04.304 UTC,2026-01-19 10:54:11.219 UTC,DE,EUR,53.9,0,paid
691585b3fd5be37c60ee3710,6634fe50eac4bf002a778632,occ_bimonthly,2025-11-13 07:16:03.179 UTC,2026-01-13 10:11:19.697 UTC,DE,EUR,88,0,paid
690c55fafd5be37c601341b3,65999a6a4cdbf20029693454,occ_bimonthly,2025-11-06 08:02:02.691 UTC,2026-01-06 16:37:11.153 UTC,DE,EUR,88,0,paid
69295d153c472cf26e3b8010,67f23997cdeb8c2f0414b453,occ_bimonthly,2025-11-28 08:28:05.018 UTC,2026-01-29 12:33:53.705 UTC,DE,EUR,88,0,partially_paid
697bb03688a6a18e79da7a0e,697bb03288a6a18e79da79aa,occ_bimonthly,2026-01-29 19:08:38.388 UTC,2026-01-30 08:15:11.605 UTC,DE,EUR,52,0,partially_paid
691c1b1bfd5be37c608b7b88,67a75e36f767ffd4d709ede2,occ_bimonthly,2025-11-18 07:07:07.083 UTC,2026-01-18 13:46:37.632 UTC,DE,EUR,84,0,paid
69765df55c7da764dda0d4ad,69765df5b44dc8f5cfd24eb5,occ_bimonthly,2026-01-25 18:16:21.736 UTC,2026-01-26 11:58:27.322 UTC,DE,EUR,52,0,partially_paid
690de5cdfd5be37c60bae336,690de31248d4145d6e097bba,occ_bimonthly,2025-11-07 12:27:57.496 UTC,2026-01-09 11:13:03.958 UTC,DE,EUR,88,0,partially_paid
69295b703c472cf26e38a460,64c967e09019890028ed1d97,occ_bimonthly,2025-11-28 08:21:04.142 UTC,2026-01-30 09:16:53.989 UTC,DE,EUR,88,0,partially_paid
691d74183c472cf26ea7e006,62e8fc513e6f6a0026aebf07,occ_monthly,2025-11-19 07:39:04.883 UTC,2026-01-02 10:00:24.951 UTC,DE,EUR,49,0,paid
692962f03c472cf26e49cd31,6725f9283ea39141b1da7133,occ_bimonthly,2025-11-28 08:53:04.437 UTC,2026-01-28 08:50:08.736 UTC,DE,EUR,88,0,partially_paid
692c1df93c472cf26e535862,692c1d10d0c652a27aa0882c,occ_bimonthly,2025-11-30 10:35:37.581 UTC,2026-01-30 09:32:18.189 UTC,DE,EUR,88,0,partially_paid
69578e69546c9dcf682c401e,69578e68cf74fd175be53e58,occ_bimonthly,2026-01-02 09:22:49.136 UTC,2026-01-02 17:46:55.834 UTC,DE,EUR,52,0,paid
69240a6b3c472cf26e449c9d,67e0f0b0765c3af20d14800c,occ_bimonthly,2025-11-24 07:34:03.192 UTC,2026-01-24 08:11:14.148 UTC,DE,EUR,88,0,partially_paid
6916d94ffd5be37c604a9b4f,6205470ff33d8b00257aca5b,occ_bimonthly,2025-11-14 07:25:03.026 UTC,2026-01-14 11:10:52.114 UTC,DE,EUR,62,0,paid
693289473c472cf26e34e03d,64f606ea4f161d00292984f3,occ_monthly,2025-12-05 07:27:03.72 UTC,2026-01-05 14:46:24.196 UTC,DE,EUR,49,0,paid
696fec6fa48f4358c0c754c0,696fec6eeacdbc02c30e377d,occ_bimonthly,2026-01-20 20:58:23.4 UTC,2026-01-21 08:17:55.185 UTC,DE,EUR,59,0,paid
6945011698385695f175d9c2,6376945677832e00273e23eb,occ_monthly,2025-12-19 07:39:02.735 UTC,2026-01-19 11:30:34.016 UTC,DE,EUR,49,0,paid
6909b337b5ed73ade7cd8242,6597269573923b002ada7b40,occ_bimonthly,2025-11-04 08:03:03.518 UTC,2026-01-11 19:30:06.543 UTC,DE,EUR,88,0,paid
69281acf3c472cf26ee60a7d,68375db17cb69bb1cdd32f3b,occ_bimonthly,2025-11-27 09:33:03.811 UTC,2026-01-31 13:07:54.483 UTC,DE,EUR,88,0,partially_paid
690b465bfd5be37c6033e5db,690b4533958bcce9824ce06b,occ_bimonthly,2025-11-05 12:43:07.511 UTC,2026-01-05 13:19:59.11 UTC,DE,EUR,88,0,paid
696e5c65d56c6bf12401e444,696e5c640756c218396f2e51,occ_bimonthly,2026-01-19 16:31:33.291 UTC,2026-01-20 11:36:48.504 UTC,DE,EUR,52,0,paid
68eb733a08c4c1f7381b1063,647658af69b2f4002841fb40,occ_bimonthly,2025-10-12 09:22:02.112 UTC,2026-01-26 10:37:14.545 UTC,DE,EUR,88,0,paid
691ec60e3c472cf26e00c5bf,62af6afbe6a6b70026aaf39e,occ_bimonthly,2025-11-20 07:41:02.487 UTC,2026-01-20 16:21:21.9 UTC,DE,EUR,88,0,paid
69296f5c3c472cf26e6b240c,66dd832d81c574fc23364eca,occ_bimonthly,2025-11-28 09:46:04.344 UTC,2026-01-28 09:20:18.355 UTC,DE,EUR,88,0,partially_paid
693fcce83c472cf26ef91adb,63d53040a75da200272db12f,occ_monthly,2025-12-15 08:55:04.898 UTC,2026-01-07 12:55:23.492 UTC,DE,EUR,49,0,paid
6976951412825e904e1ccce1,665331b57e8948c6269f5a4e,occ_bimonthly,2026-01-25 22:11:32.021 UTC,2026-01-26 08:06:50.755 UTC,DE,EUR,70,0,partially_paid
691c261bfd5be37c609d7bbb,68298246cfacde6780878c91,occ_bimonthly,2025-11-18 07:54:03.3 UTC,2026-01-18 08:40:21.08 UTC,DE,EUR,88,0,paid
692fe51c3c472cf26ed91ee3,6076a7c6b9ff980024cac4d6,occ_bimonthly,2025-12-03 07:22:04.907 UTC,2026-01-28 21:17:06.008 UTC,DE,EUR,88,0,partially_paid
691acddcfd5be37c6004d606,68ca430bfe3ac44b221e3293,occ_bimonthly,2025-11-17 07:25:16.663 UTC,2026-01-17 07:55:25.094 UTC,DE,EUR,88,0,paid
691f20473c472cf26ecf8a75,6520b4698d1b110029fff56b,occ_bimonthly,2025-11-20 14:05:59.833 UTC,2026-01-20 09:59:49.789 UTC,DE,EUR,62,0,paid
692969f83c472cf26e5b3214,6783963cc1ac2b01cb4f76a7,occ_bimonthly,2025-11-28 09:23:04.119 UTC,2026-01-28 13:08:27.505 UTC,DE,EUR,98,0,partially_paid
690ef793fd5be37c60644309,68bef8ebd0fd0968e0bdfec8,occ_bimonthly,2025-11-08 07:56:03.392 UTC,2026-01-08 10:45:10.688 UTC,DE,EUR,88,0,paid
69694a09ff6c2dd4da43bb21,60f81533e51d070024e55cc1,occ_bimonthly,2026-01-15 20:11:53.213 UTC,2026-01-19 15:18:44.523 UTC,DE,EUR,47,0,paid
6928138c3c472cf26ed49432,67e6e4f1f131387e8402ad9a,occ_bimonthly,2025-11-27 09:02:04.471 UTC,2026-01-27 07:55:14.254 UTC,DE,EUR,88,0,partially_paid
693bda823c472cf26e5762a1,65dad9b2f804620028fc18db,occ_bimonthly,2025-12-12 09:04:02.033 UTC,2026-01-27 09:16:08.552 UTC,DE,EUR,88,0,partially_paid
6912e3a4fd5be37c604bac01,671780363d31f4558f11d028,occ_bimonthly,2025-11-11 07:20:04.337 UTC,2026-01-11 19:44:47.33 UTC,DE,EUR,88,0,paid
6911fac8fd5be37c6097d744,6877c4c25ef687f9f17c4389,occ_bimonthly,2025-11-10 14:46:32.547 UTC,2026-01-14 11:21:59.126 UTC,DE,EUR,62,0,paid
696a83e3402404ece772d2fc,64cc1ce4fabdb000284fa810,occ_bimonthly,2026-01-16 18:30:59.192 UTC,2026-01-17 05:56:11.431 UTC,DE,EUR,62,0,partially_paid
6912e6aefd5be37c604fde03,6148b12e31c25c002464bfac,occ_bimonthly,2025-11-11 07:33:02.916 UTC,2026-01-12 09:49:20.66 UTC,DE,EUR,88,0,paid
69201cad3c472cf26e912b06,69201bc861f5a3d25bda75c5,occ_bimonthly,2025-11-21 08:02:53.351 UTC,2026-01-21 20:39:04.678 UTC,DE,EUR,62,0,paid
692818773c472cf26edfcc5b,672f32c53ad9f0b40f40fbf1,occ_bimonthly,2025-11-27 09:23:03.271 UTC,2026-01-28 09:39:57.369 UTC,DE,EUR,88,0,partially_paid
69654ec4b11cafc3d77c8908,69654ec322473fc0a655959d,occ_bimonthly,2026-01-12 19:43:00.392 UTC,2026-01-13 11:59:27.088 UTC,DE,EUR,59,0,paid
68f5d584f2903a2bbed26f1e,67e81768f131387e8406f0fd,occ_bimonthly,2025-10-20 06:24:04.641 UTC,2026-01-03 07:50:35.447 UTC,DE,EUR,72.9,0,paid
690ef4c5fd5be37c6061053b,6684567f89141185a63fd508,occ_bimonthly,2025-11-08 07:44:05.196 UTC,2026-01-08 10:52:05.632 UTC,DE,EUR,88,0,paid
6968fadeff6c2dd4da3cc062,6801fc8f4c1bd59e689e28b0,occ_bimonthly,2026-01-15 14:34:06.545 UTC,2026-01-16 19:02:17.259 UTC,DE,EUR,52,0,paid
697758e55c7da764ddaf6ed6,697758e503ddfca532352c95,occ_bimonthly,2026-01-26 12:07:01.806 UTC,2026-01-26 15:51:06.626 UTC,DE,EUR,52,0,partially_paid
6962cb65e931ffe8bf6d75b5,6962cb64ad025447b397f8a9,occ_bimonthly,2026-01-10 21:57:57.052 UTC,2026-01-12 09:38:14.22 UTC,DE,EUR,52,0,paid
6926c6a63c472cf26e719296,662eb4fbc68233002789ae23,occ_bimonthly,2025-11-26 09:21:42.054 UTC,2026-01-30 07:51:19.057 UTC,DE,EUR,88,0,partially_paid
697bb420f5ad2b0c86347967,697bb41f0adeaac5eed53bc1,occ_bimonthly,2026-01-29 19:25:20.42 UTC,2026-01-30 07:01:07.113 UTC,DE,EUR,52,0,partially_paid
692162433c472cf26e9d61e9,63cb826c9313c60028c77608,occ_bimonthly,2025-11-22 07:12:03.137 UTC,2026-01-22 11:02:27.79 UTC,DE,EUR,88,0,paid
697680bf03ddfca532293ad9,621fccf8e6c07900271114fc,occ_bimonthly,2026-01-25 20:44:47.259 UTC,2026-01-30 23:26:07.495 UTC,DE,EUR,52,0,partially_paid
697373ef8483830cf17efdec,697373ef03ddfca53206c6c1,occ_bimonthly,2026-01-23 13:13:19.972 UTC,2026-01-23 13:41:01.309 UTC,DE,EUR,78,0,partially_paid
691ad334fd5be37c600dced4,68caa93d7218666fc5f0dee5,occ_bimonthly,2025-11-17 07:48:04.671 UTC,2026-01-20 08:58:06.482 UTC,DE,EUR,88,0,paid
696e116b06652ac872606211,696e116a4253c449669b327b,occ_bimonthly,2026-01-19 11:11:39.212 UTC,2026-01-20 10:10:37.737 UTC,DE,EUR,59,0,paid
6916e273fd5be37c605d30bd,6755b4fea53c9b0ce78032c7,occ_bimonthly,2025-11-14 08:04:03.55 UTC,2026-01-14 07:20:20.923 UTC,DE,EUR,88,0,paid
695392ee98385695f1c92061,679e1812e1c17a6a8f980394,occ_monthly,2025-12-30 08:53:02.896 UTC,2026-01-30 10:20:56.739 UTC,DE,EUR,49,0,paid
69593dc322458c6722372a19,65339f42df07820029efe9bd,occ_bimonthly,2026-01-03 16:03:15.771 UTC,2026-01-05 13:42:45.501 UTC,DE,EUR,62,0,paid
